16:34:29:624:717 Monitoring new COM ports...
16:34:29:719:783 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:34:31:564:393 [/dev/ttyS16] open error: Could not configure port: (5, 'Input/output error')
16:34:31:564:423 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:31:870:064 [/dev/ttyS16] open error: Could not configure port: (5, 'Input/output error')
16:34:31:870:139 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:32:657:259 [/dev/ttyS16] open error: Could not configure port: (5, 'Input/output error')
16:34:32:657:339 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:32:962:544 [/dev/ttyS16] open error: Could not configure port: (5, 'Input/output error')
16:34:32:962:640 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:33:267:681 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:33:267:777 [/dev/ttyS16] open error: Could not configure port: (5, 'Input/output error')
16:34:33:573:075 [/dev/ttyS16] open error: Could not configure port: (5, 'Input/output error')
16:34:33:573:105 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:33:878:341 [/dev/ttyS16] open error: Could not configure port: (5, 'Input/output error')
16:34:33:878:598 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:34:184:268 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:34:489:379 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:34:794:601 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:35:099:537 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:35:404:469 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:35:709:378 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:36:014:401 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:36:319:669 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:36:625:103 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:36:931:478 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:37:237:077 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:37:542:015 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:37:851:023 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:38:155:793 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:38:460:550 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:38:765:183 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:39:070:552 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:39:376:287 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:39:681:676 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:39:987:219 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:40:292:041 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:40:596:948 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:40:902:311 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:41:209:080 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:41:514:045 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:41:818:969 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:42:125:119 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:42:436:885 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:42:742:005 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:43:046:614 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:43:351:513 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:43:657:683 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:43:962:340 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:44:267:222 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:44:571:913 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:44:876:912 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:45:181:914 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:45:486:706 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:45:791:701 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:46:096:564 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:46:401:466 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:46:706:288 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:47:011:152 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:47:315:950 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:47:620:975 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:47:925:812 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:48:231:264 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:48:537:095 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:48:842:107 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:49:147:213 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:49:452:391 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:49:757:269 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:50:062:009 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:50:366:807 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:50:672:016 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:50:976:748 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:51:281:647 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:51:586:213 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:51:891:219 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:52:195:927 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:52:500:679 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:52:805:879 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:53:110:695 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:53:415:491 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:53:720:212 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:54:025:061 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:54:330:363 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:54:634:905 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:54:939:768 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:55:244:681 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:55:549:649 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:55:854:496 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:56:159:290 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:56:464:119 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:56:769:017 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:57:074:297 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:57:380:275 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:57:685:502 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:57:990:117 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:58:295:162 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:58:600:400 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:58:905:077 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:59:209:882 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:59:514:714 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:34:59:819:664 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:00:124:470 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:00:429:312 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:00:734:286 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:01:039:139 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:01:343:872 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:01:648:621 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:01:953:511 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:02:258:307 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:02:563:565 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:02:868:348 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:03:172:925 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:03:477:750 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:03:782:635 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:04:087:376 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:04:392:173 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:04:696:829 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:05:001:669 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:05:306:360 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:05:611:320 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:05:916:765 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:06:221:989 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:06:527:979 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:06:833:289 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:07:138:369 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:07:443:572 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:07:748:508 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:08:053:594 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:08:358:481 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:08:663:384 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:08:968:178 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:09:273:199 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:09:578:542 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:09:883:243 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:10:188:244 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:10:493:233 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:10:798:061 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:11:103:226 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:11:408:229 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:11:713:229 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:12:018:430 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:12:323:235 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:12:628:281 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:12:933:258 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:13:238:772 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:13:543:916 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:13:849:068 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:14:155:824 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:14:461:188 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:14:766:348 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:15:071:269 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:15:376:169 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:15:681:000 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:15:985:968 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:16:290:953 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:16:595:839 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:16:901:206 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:17:206:363 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:17:511:361 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:17:819:626 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:18:124:952 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:18:430:112 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:18:734:721 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:19:039:570 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:19:343:830 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:19:648:801 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:19:953:656 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:20:258:515 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:20:563:384 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:20:869:236 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:21:174:156 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:21:479:319 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:21:783:877 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:22:088:686 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:22:393:602 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:22:698:307 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:23:003:027 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:23:308:078 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:23:613:007 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:23:917:614 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:24:222:145 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:24:526:947 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:24:832:153 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:25:136:941 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:25:442:344 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:25:747:407 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:26:052:264 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:26:357:088 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:26:661:906 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:26:966:790 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:27:271:616 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:27:576:342 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:27:881:198 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:28:185:912 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:28:491:661 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:28:796:592 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:29:101:568 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:29:407:377 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:29:712:830 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:30:017:629 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:30:323:100 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:30:628:748 [/dev/ttyS11] open error: Could not configure port: (5, 'Input/output error')
16:35:30:910:270 Stopping.
