16:31:51:040:273 Monitoring new COM ports...
16:33:18:049:216 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:18:354:502 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:18:659:670 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:18:964:998 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:19:270:059 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:19:574:814 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:19:879:448 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:20:184:493 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:20:490:835 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:20:795:786 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:21:100:929 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:21:406:033 [/dev/ttyS30] open error: Could not configure port: (5, 'Input/output error')
16:33:21:429:314 Stopping.
